"id","name","start_date","end_date","type","important_events","evaluation_parameters","created_at","updated_at"
"id","student_id","type","title","description","urgency","evidence","suggested_actions","intervention_plan","created_at","updated_at"
"id","title","description","due_date","subject_id","teacher_id","group_id","attachment_path","max_score","status","created_at","updated_at"
"id","student_id","subject_id","date","status","justification_type","justification_document","observations","created_at","updated_at"
"23","default","{""uuid"":""60472e7a-d857-454d-97b8-498762b5401e"",""displayName"":""App\\Notifications\\InvoiceGeneratedNotification"",""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""maxTries"":null,""maxExceptions"":null,""failOnTimeout"":false,""backoff"":null,""timeout"":null,""retryUntil"":null,""data"":{""commandName"":""Illuminate\\Notifications\\SendQueuedNotifications"",""command"":""O:48:\""Illuminate\\Notifications\\SendQueuedNotifications\"":3:{s:11:\""notifiables\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:15:\""App\\Models\\User\"";s:2:\""id\"";a:1:{i:0;i:5;}s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:12:\""notification\"";O:46:\""App\\Notifications\\InvoiceGeneratedNotification\"":2:{s:7:\""invoice\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:18:\""App\\Models\\Invoice\"";s:2:\""id\"";i:19;s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:2:\""id\"";s:36:\""bf022bfd-27a8-4277-8638-a6a741bb5981\"";}s:8:\""channels\"";a:1:{i:0;s:4:\""mail\"";}}""},""createdAt"":1751258020,""delay"":null}","0",NULL,"1751258020","1751258020"
"24","default","{""uuid"":""a43921f3-75b1-44a8-9606-4c1e17c3b413"",""displayName"":""App\\Notifications\\InvoiceGeneratedNotification"",""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""maxTries"":null,""maxExceptions"":null,""failOnTimeout"":false,""backoff"":null,""timeout"":null,""retryUntil"":null,""data"":{""commandName"":""Illuminate\\Notifications\\SendQueuedNotifications"",""command"":""O:48:\""Illuminate\\Notifications\\SendQueuedNotifications\"":3:{s:11:\""notifiables\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:15:\""App\\Models\\User\"";s:2:\""id\"";a:1:{i:0;i:5;}s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:12:\""notification\"";O:46:\""App\\Notifications\\InvoiceGeneratedNotification\"":2:{s:7:\""invoice\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:18:\""App\\Models\\Invoice\"";s:2:\""id\"";i:19;s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:2:\""id\"";s:36:\""bf022bfd-27a8-4277-8638-a6a741bb5981\"";}s:8:\""channels\"";a:1:{i:0;s:8:\""database\"";}}""},""createdAt"":1751258020,""delay"":null}","0",NULL,"1751258020","1751258020"
"25","default","{""uuid"":""b1518b38-f604-4adc-9283-2d817157009c"",""displayName"":""App\\Notifications\\InvoiceGeneratedNotification"",""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""maxTries"":null,""maxExceptions"":null,""failOnTimeout"":false,""backoff"":null,""timeout"":null,""retryUntil"":null,""data"":{""commandName"":""Illuminate\\Notifications\\SendQueuedNotifications"",""command"":""O:48:\""Illuminate\\Notifications\\SendQueuedNotifications\"":3:{s:11:\""notifiables\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:15:\""App\\Models\\User\"";s:2:\""id\"";a:1:{i:0;i:2;}s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:12:\""notification\"";O:46:\""App\\Notifications\\InvoiceGeneratedNotification\"":2:{s:7:\""invoice\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:18:\""App\\Models\\Invoice\"";s:2:\""id\"";i:20;s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:2:\""id\"";s:36:\""00f80a71-97e9-472d-99a1-d40e4e67b8ee\"";}s:8:\""channels\"";a:1:{i:0;s:4:\""mail\"";}}""},""createdAt"":1751258056,""delay"":null}","0",NULL,"1751258056","1751258056"
"26","default","{""uuid"":""44c11598-864b-4167-89da-e3d4e2e748b2"",""displayName"":""App\\Notifications\\InvoiceGeneratedNotification"",""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""maxTries"":null,""maxExceptions"":null,""failOnTimeout"":false,""backoff"":null,""timeout"":null,""retryUntil"":null,""data"":{""commandName"":""Illuminate\\Notifications\\SendQueuedNotifications"",""command"":""O:48:\""Illuminate\\Notifications\\SendQueuedNotifications\"":3:{s:11:\""notifiables\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:15:\""App\\Models\\User\"";s:2:\""id\"";a:1:{i:0;i:2;}s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:12:\""notification\"";O:46:\""App\\Notifications\\InvoiceGeneratedNotification\"":2:{s:7:\""invoice\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:18:\""App\\Models\\Invoice\"";s:2:\""id\"";i:20;s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:2:\""id\"";s:36:\""00f80a71-97e9-472d-99a1-d40e4e67b8ee\"";}s:8:\""channels\"";a:1:{i:0;s:8:\""database\"";}}""},""createdAt"":1751258056,""delay"":null}","0",NULL,"1751258056","1751258056"
"27","default","{""uuid"":""5e0a9a69-bdbe-4057-93a3-566ee3970b2c"",""displayName"":""App\\Notifications\\InvoiceGeneratedNotification"",""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""maxTries"":null,""maxExceptions"":null,""failOnTimeout"":false,""backoff"":null,""timeout"":null,""retryUntil"":null,""data"":{""commandName"":""Illuminate\\Notifications\\SendQueuedNotifications"",""command"":""O:48:\""Illuminate\\Notifications\\SendQueuedNotifications\"":3:{s:11:\""notifiables\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:15:\""App\\Models\\User\"";s:2:\""id\"";a:1:{i:0;i:3;}s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:12:\""notification\"";O:46:\""App\\Notifications\\InvoiceGeneratedNotification\"":2:{s:7:\""invoice\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:18:\""App\\Models\\Invoice\"";s:2:\""id\"";i:21;s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:2:\""id\"";s:36:\""87e245bf-56da-4c33-8a85-a0c296bdfec7\"";}s:8:\""channels\"";a:1:{i:0;s:4:\""mail\"";}}""},""createdAt"":1751258056,""delay"":null}","0",NULL,"1751258056","1751258056"
"28","default","{""uuid"":""5e1915e2-94ad-46fc-9f6f-735db480832b"",""displayName"":""App\\Notifications\\InvoiceGeneratedNotification"",""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""maxTries"":null,""maxExceptions"":null,""failOnTimeout"":false,""backoff"":null,""timeout"":null,""retryUntil"":null,""data"":{""commandName"":""Illuminate\\Notifications\\SendQueuedNotifications"",""command"":""O:48:\""Illuminate\\Notifications\\SendQueuedNotifications\"":3:{s:11:\""notifiables\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:15:\""App\\Models\\User\"";s:2:\""id\"";a:1:{i:0;i:3;}s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:12:\""notification\"";O:46:\""App\\Notifications\\InvoiceGeneratedNotification\"":2:{s:7:\""invoice\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:18:\""App\\Models\\Invoice\"";s:2:\""id\"";i:21;s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:2:\""id\"";s:36:\""87e245bf-56da-4c33-8a85-a0c296bdfec7\"";}s:8:\""channels\"";a:1:{i:0;s:8:\""database\"";}}""},""createdAt"":1751258056,""delay"":null}","0",NULL,"1751258056","1751258056"
"29","default","{""uuid"":""f5e06707-8ba8-4383-b5ee-e787d60d7967"",""displayName"":""App\\Notifications\\InvoiceGeneratedNotification"",""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""maxTries"":null,""maxExceptions"":null,""failOnTimeout"":false,""backoff"":null,""timeout"":null,""retryUntil"":null,""data"":{""commandName"":""Illuminate\\Notifications\\SendQueuedNotifications"",""command"":""O:48:\""Illuminate\\Notifications\\SendQueuedNotifications\"":3:{s:11:\""notifiables\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:15:\""App\\Models\\User\"";s:2:\""id\"";a:1:{i:0;i:5;}s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:12:\""notification\"";O:46:\""App\\Notifications\\InvoiceGeneratedNotification\"":2:{s:7:\""invoice\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:18:\""App\\Models\\Invoice\"";s:2:\""id\"";i:22;s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:2:\""id\"";s:36:\""8554b7cc-894c-481a-b1a3-d345670c25ad\"";}s:8:\""channels\"";a:1:{i:0;s:4:\""mail\"";}}""},""createdAt"":1751258056,""delay"":null}","0",NULL,"1751258056","1751258056"
"30","default","{""uuid"":""1671ac58-81a7-454b-a33c-0f18b110e452"",""displayName"":""App\\Notifications\\InvoiceGeneratedNotification"",""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""maxTries"":null,""maxExceptions"":null,""failOnTimeout"":false,""backoff"":null,""timeout"":null,""retryUntil"":null,""data"":{""commandName"":""Illuminate\\Notifications\\SendQueuedNotifications"",""command"":""O:48:\""Illuminate\\Notifications\\SendQueuedNotifications\"":3:{s:11:\""notifiables\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:15:\""App\\Models\\User\"";s:2:\""id\"";a:1:{i:0;i:5;}s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:12:\""notification\"";O:46:\""App\\Notifications\\InvoiceGeneratedNotification\"":2:{s:7:\""invoice\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:18:\""App\\Models\\Invoice\"";s:2:\""id\"";i:22;s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:2:\""id\"";s:36:\""8554b7cc-894c-481a-b1a3-d345670c25ad\"";}s:8:\""channels\"";a:1:{i:0;s:8:\""database\"";}}""},""createdAt"":1751258056,""delay"":null}","0",NULL,"1751258056","1751258056"
"31","default","{""uuid"":""898c6aa4-86f2-4717-8f2e-ed26b2e972fc"",""displayName"":""App\\Notifications\\InvoiceGeneratedNotification"",""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""maxTries"":null,""maxExceptions"":null,""failOnTimeout"":false,""backoff"":null,""timeout"":null,""retryUntil"":null,""data"":{""commandName"":""Illuminate\\Notifications\\SendQueuedNotifications"",""command"":""O:48:\""Illuminate\\Notifications\\SendQueuedNotifications\"":3:{s:11:\""notifiables\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:15:\""App\\Models\\User\"";s:2:\""id\"";a:1:{i:0;i:2;}s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:12:\""notification\"";O:46:\""App\\Notifications\\InvoiceGeneratedNotification\"":2:{s:7:\""invoice\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:18:\""App\\Models\\Invoice\"";s:2:\""id\"";i:1;s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:2:\""id\"";s:36:\""01a858cf-3173-43b9-9eea-51ffff2b0c7f\"";}s:8:\""channels\"";a:1:{i:0;s:4:\""mail\"";}}""},""createdAt"":1751258516,""delay"":null}","0",NULL,"1751258516","1751258516"
"32","default","{""uuid"":""6939997b-1fbf-4ffe-ae88-4dba8e0df641"",""displayName"":""App\\Notifications\\InvoiceGeneratedNotification"",""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""maxTries"":null,""maxExceptions"":null,""failOnTimeout"":false,""backoff"":null,""timeout"":null,""retryUntil"":null,""data"":{""commandName"":""Illuminate\\Notifications\\SendQueuedNotifications"",""command"":""O:48:\""Illuminate\\Notifications\\SendQueuedNotifications\"":3:{s:11:\""notifiables\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:15:\""App\\Models\\User\"";s:2:\""id\"";a:1:{i:0;i:2;}s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:12:\""notification\"";O:46:\""App\\Notifications\\InvoiceGeneratedNotification\"":2:{s:7:\""invoice\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:18:\""App\\Models\\Invoice\"";s:2:\""id\"";i:1;s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:2:\""id\"";s:36:\""01a858cf-3173-43b9-9eea-51ffff2b0c7f\"";}s:8:\""channels\"";a:1:{i:0;s:8:\""database\"";}}""},""createdAt"":1751258516,""delay"":null}","0",NULL,"1751258516","1751258516"
"33","default","{""uuid"":""5047a199-e2a2-4e8e-a1df-fc00cc21798b"",""displayName"":""App\\Notifications\\InvoiceGeneratedNotification"",""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""maxTries"":null,""maxExceptions"":null,""failOnTimeout"":false,""backoff"":null,""timeout"":null,""retryUntil"":null,""data"":{""commandName"":""Illuminate\\Notifications\\SendQueuedNotifications"",""command"":""O:48:\""Illuminate\\Notifications\\SendQueuedNotifications\"":3:{s:11:\""notifiables\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:15:\""App\\Models\\User\"";s:2:\""id\"";a:1:{i:0;i:3;}s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:12:\""notification\"";O:46:\""App\\Notifications\\InvoiceGeneratedNotification\"":2:{s:7:\""invoice\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:18:\""App\\Models\\Invoice\"";s:2:\""id\"";i:2;s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:2:\""id\"";s:36:\""7c3f3dce-c18c-4d60-ad97-a553a0e975f5\"";}s:8:\""channels\"";a:1:{i:0;s:4:\""mail\"";}}""},""createdAt"":1751258516,""delay"":null}","0",NULL,"1751258516","1751258516"
"34","default","{""uuid"":""e3b994f8-7e41-4808-881f-f04537cb901a"",""displayName"":""App\\Notifications\\InvoiceGeneratedNotification"",""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""maxTries"":null,""maxExceptions"":null,""failOnTimeout"":false,""backoff"":null,""timeout"":null,""retryUntil"":null,""data"":{""commandName"":""Illuminate\\Notifications\\SendQueuedNotifications"",""command"":""O:48:\""Illuminate\\Notifications\\SendQueuedNotifications\"":3:{s:11:\""notifiables\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:15:\""App\\Models\\User\"";s:2:\""id\"";a:1:{i:0;i:3;}s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:12:\""notification\"";O:46:\""App\\Notifications\\InvoiceGeneratedNotification\"":2:{s:7:\""invoice\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:18:\""App\\Models\\Invoice\"";s:2:\""id\"";i:2;s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:2:\""id\"";s:36:\""7c3f3dce-c18c-4d60-ad97-a553a0e975f5\"";}s:8:\""channels\"";a:1:{i:0;s:8:\""database\"";}}""},""createdAt"":1751258516,""delay"":null}","0",NULL,"1751258516","1751258516"
"35","default","{""uuid"":""c806b095-4c3f-4053-9539-21b8933f0e76"",""displayName"":""App\\Notifications\\InvoiceGeneratedNotification"",""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""maxTries"":null,""maxExceptions"":null,""failOnTimeout"":false,""backoff"":null,""timeout"":null,""retryUntil"":null,""data"":{""commandName"":""Illuminate\\Notifications\\SendQueuedNotifications"",""command"":""O:48:\""Illuminate\\Notifications\\SendQueuedNotifications\"":3:{s:11:\""notifiables\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:15:\""App\\Models\\User\"";s:2:\""id\"";a:1:{i:0;i:5;}s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:12:\""notification\"";O:46:\""App\\Notifications\\InvoiceGeneratedNotification\"":2:{s:7:\""invoice\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:18:\""App\\Models\\Invoice\"";s:2:\""id\"";i:3;s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:2:\""id\"";s:36:\""8a51f2a0-5bd3-46df-b292-4f2dad004c4c\"";}s:8:\""channels\"";a:1:{i:0;s:4:\""mail\"";}}""},""createdAt"":1751258516,""delay"":null}","0",NULL,"1751258516","1751258516"
"36","default","{""uuid"":""14415bf1-6052-4b73-98ee-9d8f13c331e9"",""displayName"":""App\\Notifications\\InvoiceGeneratedNotification"",""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""maxTries"":null,""maxExceptions"":null,""failOnTimeout"":false,""backoff"":null,""timeout"":null,""retryUntil"":null,""data"":{""commandName"":""Illuminate\\Notifications\\SendQueuedNotifications"",""command"":""O:48:\""Illuminate\\Notifications\\SendQueuedNotifications\"":3:{s:11:\""notifiables\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:15:\""App\\Models\\User\"";s:2:\""id\"";a:1:{i:0;i:5;}s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:12:\""notification\"";O:46:\""App\\Notifications\\InvoiceGeneratedNotification\"":2:{s:7:\""invoice\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:18:\""App\\Models\\Invoice\"";s:2:\""id\"";i:3;s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:2:\""id\"";s:36:\""8a51f2a0-5bd3-46df-b292-4f2dad004c4c\"";}s:8:\""channels\"";a:1:{i:0;s:8:\""database\"";}}""},""createdAt"":1751258516,""delay"":null}","0",NULL,"1751258516","1751258516"
"id","name","total_jobs","pending_jobs","failed_jobs","failed_job_ids","options","cancelled_at","created_at","finished_at"
"id","migration","batch"
"1","0001_01_01_000001_create_cache_table","1"
"2","0001_01_01_000002_create_jobs_table","1"
"3","2024_03_21_000000_create_users_table","1"
"4","2024_03_21_000001_create_groups_table","1"
"5","2024_03_21_000002_create_subjects_table","1"
"6","2024_03_21_000003_create_teachers_table","1"
"7","2024_03_21_000004_create_schedules_table","1"
"8","2024_03_21_000005_create_students_table","1"
"9","2024_03_21_000006_create_attendances_table","1"
"10","2024_03_21_000007_create_grades_table","1"
"11","2024_03_21_000008_create_rubrics_table","1"
"12","2024_03_21_000009_create_alerts_table","1"
"13","2024_03_21_000010_create_academic_periods_table","1"
"14","2024_03_21_000011_create_events_table","1"
"15","2025_06_16_002014_create_attendance_table","1"
"16","2025_06_16_053625_add_extra_fields_to_grades_table","1"
"17","2025_06_18_004640_create_student_risks_table","1"
"18","2025_06_18_024050_make_score_nullable_in_grades_table","1"
"19","2025_06_18_031935_add_evaluations_to_grades_table","1"
"20","2025_06_18_032000_add_grade_fields_to_grades_table","1"
"21","2025_06_18_070952_update_grades_table_structure","1"
"22","2025_06_18_999999_alter_evaluations_column_in_grades_table","1"
"25","2025_06_29_022413_create_assignments_table","3"
"26","2025_06_29_022439_create_submissions_table","4"
"32","2025_06_30_025557_create_notifications_table","5"
"33","2025_06_29_193029_create_invoices_table","6"
"34","2025_06_29_193057_create_payments_table","7"
"35","2025_06_29_211544_create_subscriptions_table","8"
"37","2025_07_01_000001_add_evaluations_to_grades_table","9"
"38","2025_06_19_080935_add_date_to_grades_table","10"
"39","2025_07_01_070000_add_estado_and_faltantes_to_grades_table","11"
"40","2025_07_01_071000_add_promedio_final_and_puntos_faltantes_to_grades_table","12"
"41","2025_06_27_085501_create_change_logs_table","13"
"42","2025_06_29_010744_create_sessions_table","13"
"43","2025_06_30_025557_create_notifications_table_backup","14"
"44","2025_07_05_añadir_migrado_split_a_grades","15"
"id","type","notifiable_type","notifiable_id","data","read_at","created_at","updated_at"
"email","token","created_at"
"id","invoice_id","amount","payment_date","method","reference","description","created_at","updated_at"
"id","name","description","criteria","created_at","updated_at"
"id","group_id","subject_id","teacher_id","day","start_time","end_time","room","created_at","updated_at"
"id","user_id","ip_address","user_agent","payload","last_activity"
"id","user_id","group_id","matricula","nombre","apellido_paterno","apellido_materno","birth_date","blood_type","allergies","emergency_contact","parent_data","created_at","updated_at"
"9","1","15","1000001","Juan","García","Méndez","2004-06-20",NULL,NULL,"[]","[]","2025-06-26 22:41:18","2025-06-26 22:41:18"
"10","1","15","1000002","María","Martínez","Silva","2004-06-20",NULL,NULL,"[]","[]","2025-06-26 22:41:18","2025-06-26 22:41:18"
"11","1","15","1000003","José","López","Ortiz","2004-06-20",NULL,NULL,"[]","[]","2025-06-26 22:41:18","2025-06-26 22:41:18"
"12","1","15","1000004","Ana","Hernández","Delgado","2004-06-20",NULL,NULL,"[]","[]","2025-06-26 22:41:18","2025-06-26 22:41:18"
"13","1","15","1000005","Luis","González","Ortega","2004-06-20",NULL,NULL,"[]","[]","2025-06-26 22:41:18","2025-06-26 22:41:18"
"14","1","15","1000006","Carmen","Pérez","Ruiz","2004-06-20",NULL,NULL,"[]","[]","2025-06-26 22:41:18","2025-06-26 22:41:18"
"15","1","15","1000007","Carlos","Rodríguez","Alvarez","2004-06-20",NULL,NULL,"[]","[]","2025-06-26 22:41:18","2025-06-26 22:41:18"
"16","1","15","1000008","Guadalupe","Sánchez","Romero","2004-06-20",NULL,NULL,"[]","[]","2025-06-26 22:41:18","2025-06-26 22:41:18"
"17","1","15","1000009","Jorge","Ramírez","Mendoza","2004-06-20",NULL,NULL,"[]","[]","2025-06-26 22:41:18","2025-06-26 22:41:18"
"18","1","15","1000010","Martha","Cruz","Rivas","2004-06-20",NULL,NULL,"[]","[]","2025-06-26 22:41:18","2025-06-26 22:41:18"
"19","1","15","1000011","Pedro","Flores","Castro","2004-06-20",NULL,NULL,"[]","[]","2025-06-26 22:41:18","2025-06-26 22:41:18"
"20","1","15","1000012","Patricia","Gómez","Gutiérrez","2004-06-20",NULL,NULL,"[]","[]","2025-06-26 22:41:18","2025-06-26 22:41:18"
"21","1","15","1000013","Miguel","Morales","Díaz","2004-06-20",NULL,NULL,"[]","[]","2025-06-26 22:41:18","2025-06-26 22:41:18"
"22","1","15","1000014","Verónica","Vázquez","Torres","2004-06-20",NULL,NULL,"[]","[]","2025-06-26 22:41:18","2025-06-26 22:41:18"
"23","1","15","1000015","Francisco","Jiménez","Reyes","2004-06-20",NULL,NULL,"[]","[]","2025-06-26 22:41:18","2025-06-26 22:41:18"
"24","1","15","1000016","Leticia","Reyes","Jiménez","2004-06-20",NULL,NULL,"[]","[]","2025-06-26 22:41:18","2025-06-26 22:41:18"
"25","1","15","1000017","Alejandro","Torres","Vázquez","2004-06-20",NULL,NULL,"[]","[]","2025-06-26 22:41:18","2025-06-26 22:41:18"
"26","1","15","1000018","Gabriela","Díaz","Morales","2004-06-20",NULL,NULL,"[]","[]","2025-06-26 22:41:18","2025-06-26 22:41:18"
"27","1","15","1000019","Manuel","Gutiérrez","Gómez","2004-06-20",NULL,NULL,"[]","[]","2025-06-26 22:41:18","2025-06-26 22:41:18"
"28","1","15","1000020","Rosa","Castro","Flores","2004-06-20",NULL,NULL,"[]","[]","2025-06-26 22:41:18","2025-06-26 22:41:18"
"29","1","15","1000021","Ricardo","Rivas","Cruz","2004-06-20",NULL,NULL,"[]","[]","2025-06-26 22:41:18","2025-06-26 22:41:18"
"30","1","15","1000022","Teresa","Mendoza","Ramírez","2004-06-20",NULL,NULL,"[]","[]","2025-06-26 22:41:18","2025-06-26 22:41:18"
"31","1","15","1000023","Roberto","Romero","Sánchez","2004-06-20",NULL,NULL,"[]","[]","2025-06-26 22:41:18","2025-06-26 22:41:18"
"32","1","15","1000024","Silvia","Alvarez","Rodríguez","2004-06-20",NULL,NULL,"[]","[]","2025-06-26 22:41:18","2025-06-26 22:41:18"
"33","1","15","1000025","Fernando","Ruiz","Pérez","2004-06-20",NULL,NULL,"[]","[]","2025-06-26 22:41:18","2025-06-26 22:41:18"
"34","1","15","1000026","Claudia","Ortega","Santos","2004-06-20",NULL,NULL,"[]","[]","2025-06-26 22:41:18","2025-06-26 22:41:18"
"35","1","15","1000027","Raúl","Delgado","López","2004-06-20",NULL,NULL,"[]","[]","2025-06-26 22:41:18","2025-06-26 22:41:18"
"36","1","15","1000028","Alicia","Ortiz","Martínez","2004-06-20",NULL,NULL,"[]","[]","2025-06-26 22:41:18","2025-06-26 22:41:18"
"37","1","15","1000029","Sergio","Silva","García","2004-06-20",NULL,NULL,"[]","[]","2025-06-26 22:41:18","2025-06-26 22:41:18"
"38","1","15","1000030","Norma","Méndez","Pérez","2004-06-20",NULL,NULL,"[]","[]","2025-06-26 22:41:18","2025-06-26 22:41:18"
"39","12","15","1000031","Nicolas Israel","Sanchez","Almeyda","2004-10-27",NULL,NULL,"""{\""name\"":\""\"",\""phone\"":\""\"",\""relationship\"":\""\""}""","""[]""","2025-07-01 05:53:12","2025-07-01 05:53:12"
"id","student_id","risk_score","risk_level","performance_metrics","behavior_patterns","intervention_recommendations","progress_metrics","notes","created_at","updated_at"
