"id","student_id","subject_id","evaluation_type","score","promedio_final","puntos_faltantes","date","feedback","teamwork","project","attendance","exam","extra","evaluations","migrado_split","created_at","updated_at","period","opportunity","competencies","observations","evaluation_date","estado","faltantes"
"521","15","5","E2",NULL,NULL,NULL,"2025-01-15",,"3.50","3.50","3.50","3.50","3.50",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"522","15","5","E3",NULL,NULL,NULL,"2025-01-15",,"4.20","4.20","4.20","4.20","4.20",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"523","15","5","E4",NULL,NULL,NULL,"2025-01-15",,"4.10","4.10","4.10","4.10","4.10",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"524","16","1","E1",NULL,"3.95",NULL,"2025-01-15",,"4.00","4.00","4.00","4.00","4.00","[{""teamwork"":""4.00"",""project"":""4.00"",""attendance"":""4.00"",""exam"":""4.00"",""extra"":""4.00""},{""teamwork"":""3.50"",""project"":""3.50"",""attendance"":""3.50"",""exam"":""3.50"",""extra"":""3.50""},{""teamwork"":""4.20"",""project"":""4.20"",""attendance"":""4.20"",""exam"":""4.20"",""extra"":""4.20""},{""teamwork"":""4.10"",""project"":""4.10"",""attendance"":""4.10"",""exam"":""4.10"",""extra"":""4.10""}]","1","2025-07-05 01:26:26","2025-07-05 02:14:21","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"525","16","1","E2",NULL,NULL,NULL,"2025-01-15",,"3.50","3.50","3.50","3.50","3.50",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"526","16","1","E3",NULL,NULL,NULL,"2025-01-15",,"4.20","4.20","4.20","4.20","4.20",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"527","16","1","E4",NULL,NULL,NULL,"2025-01-15",,"4.10","4.10","4.10","4.10","4.10",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"528","16","2","E1",NULL,"3.95",NULL,"2025-01-15",,"4.00","4.00","4.00","4.00","4.00","[{""teamwork"":""4.00"",""project"":""4.00"",""attendance"":""4.00"",""exam"":""4.00"",""extra"":""4.00""},{""teamwork"":""3.50"",""project"":""3.50"",""attendance"":""3.50"",""exam"":""3.50"",""extra"":""3.50""},{""teamwork"":""4.20"",""project"":""4.20"",""attendance"":""4.20"",""exam"":""4.20"",""extra"":""4.20""},{""teamwork"":""4.10"",""project"":""4.10"",""attendance"":""4.10"",""exam"":""4.10"",""extra"":""4.10""}]","1","2025-07-05 01:26:26","2025-07-05 02:14:21","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"529","16","2","E2",NULL,NULL,NULL,"2025-01-15",,"3.50","3.50","3.50","3.50","3.50",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"530","16","2","E3",NULL,NULL,NULL,"2025-01-15",,"4.20","4.20","4.20","4.20","4.20",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"531","16","2","E4",NULL,NULL,NULL,"2025-01-15",,"4.10","4.10","4.10","4.10","4.10",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"532","16","3","E1",NULL,"3.95",NULL,"2025-01-15",,"4.00","4.00","4.00","4.00","4.00","[{""teamwork"":""4.00"",""project"":""4.00"",""attendance"":""4.00"",""exam"":""4.00"",""extra"":""4.00""},{""teamwork"":""3.50"",""project"":""3.50"",""attendance"":""3.50"",""exam"":""3.50"",""extra"":""3.50""},{""teamwork"":""4.20"",""project"":""4.20"",""attendance"":""4.20"",""exam"":""4.20"",""extra"":""4.20""},{""teamwork"":""4.10"",""project"":""4.10"",""attendance"":""4.10"",""exam"":""4.10"",""extra"":""4.10""}]","1","2025-07-05 01:26:26","2025-07-05 02:14:21","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"533","16","3","E2",NULL,NULL,NULL,"2025-01-15",,"3.50","3.50","3.50","3.50","3.50",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"534","16","3","E3",NULL,NULL,NULL,"2025-01-15",,"4.20","4.20","4.20","4.20","4.20",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"535","16","3","E4",NULL,NULL,NULL,"2025-01-15",,"4.10","4.10","4.10","4.10","4.10",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"536","16","4","E1",NULL,"3.95",NULL,"2025-01-15",,"4.00","4.00","4.00","4.00","4.00","[{""teamwork"":""4.00"",""project"":""4.00"",""attendance"":""4.00"",""exam"":""4.00"",""extra"":""4.00""},{""teamwork"":""3.50"",""project"":""3.50"",""attendance"":""3.50"",""exam"":""3.50"",""extra"":""3.50""},{""teamwork"":""4.20"",""project"":""4.20"",""attendance"":""4.20"",""exam"":""4.20"",""extra"":""4.20""},{""teamwork"":""4.10"",""project"":""4.10"",""attendance"":""4.10"",""exam"":""4.10"",""extra"":""4.10""}]","1","2025-07-05 01:26:26","2025-07-05 02:14:21","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"537","16","4","E2",NULL,NULL,NULL,"2025-01-15",,"3.50","3.50","3.50","3.50","3.50",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"538","16","4","E3",NULL,NULL,NULL,"2025-01-15",,"4.20","4.20","4.20","4.20","4.20",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"539","16","4","E4",NULL,NULL,NULL,"2025-01-15",,"4.10","4.10","4.10","4.10","4.10",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"540","16","5","E1",NULL,"3.95",NULL,"2025-01-15",,"4.00","4.00","4.00","4.00","4.00","[{""teamwork"":""4.00"",""project"":""4.00"",""attendance"":""4.00"",""exam"":""4.00"",""extra"":""4.00""},{""teamwork"":""3.50"",""project"":""3.50"",""attendance"":""3.50"",""exam"":""3.50"",""extra"":""3.50""},{""teamwork"":""4.20"",""project"":""4.20"",""attendance"":""4.20"",""exam"":""4.20"",""extra"":""4.20""},{""teamwork"":""4.10"",""project"":""4.10"",""attendance"":""4.10"",""exam"":""4.10"",""extra"":""4.10""}]","1","2025-07-05 01:26:26","2025-07-05 02:14:21","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"541","16","5","E2",NULL,NULL,NULL,"2025-01-15",,"3.50","3.50","3.50","3.50","3.50",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"542","16","5","E3",NULL,NULL,NULL,"2025-01-15",,"4.20","4.20","4.20","4.20","4.20",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"543","16","5","E4",NULL,NULL,NULL,"2025-01-15",,"4.10","4.10","4.10","4.10","4.10",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"544","17","1","E1",NULL,"3.95",NULL,"2025-01-15",,"4.00","4.00","4.00","4.00","4.00","[{""teamwork"":""4.00"",""project"":""4.00"",""attendance"":""4.00"",""exam"":""4.00"",""extra"":""4.00""},{""teamwork"":""3.50"",""project"":""3.50"",""attendance"":""3.50"",""exam"":""3.50"",""extra"":""3.50""},{""teamwork"":""4.20"",""project"":""4.20"",""attendance"":""4.20"",""exam"":""4.20"",""extra"":""4.20""},{""teamwork"":""4.10"",""project"":""4.10"",""attendance"":""4.10"",""exam"":""4.10"",""extra"":""4.10""}]","1","2025-07-05 01:26:26","2025-07-05 02:14:21","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"545","17","1","E2",NULL,NULL,NULL,"2025-01-15",,"3.50","3.50","3.50","3.50","3.50",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"546","17","1","E3",NULL,NULL,NULL,"2025-01-15",,"4.20","4.20","4.20","4.20","4.20",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"547","17","1","E4",NULL,NULL,NULL,"2025-01-15",,"4.10","4.10","4.10","4.10","4.10",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"548","17","2","E1",NULL,"3.95",NULL,"2025-01-15",,"4.00","4.00","4.00","4.00","4.00","[{""teamwork"":""4.00"",""project"":""4.00"",""attendance"":""4.00"",""exam"":""4.00"",""extra"":""4.00""},{""teamwork"":""3.50"",""project"":""3.50"",""attendance"":""3.50"",""exam"":""3.50"",""extra"":""3.50""},{""teamwork"":""4.20"",""project"":""4.20"",""attendance"":""4.20"",""exam"":""4.20"",""extra"":""4.20""},{""teamwork"":""4.10"",""project"":""4.10"",""attendance"":""4.10"",""exam"":""4.10"",""extra"":""4.10""}]","1","2025-07-05 01:26:26","2025-07-05 02:14:21","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"549","17","2","E2",NULL,NULL,NULL,"2025-01-15",,"3.50","3.50","3.50","3.50","3.50",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"550","17","2","E3",NULL,NULL,NULL,"2025-01-15",,"4.20","4.20","4.20","4.20","4.20",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"551","17","2","E4",NULL,NULL,NULL,"2025-01-15",,"4.10","4.10","4.10","4.10","4.10",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"552","17","3","E1",NULL,"3.95",NULL,"2025-01-15",,"4.00","4.00","4.00","4.00","4.00","[{""teamwork"":""4.00"",""project"":""4.00"",""attendance"":""4.00"",""exam"":""4.00"",""extra"":""4.00""},{""teamwork"":""3.50"",""project"":""3.50"",""attendance"":""3.50"",""exam"":""3.50"",""extra"":""3.50""},{""teamwork"":""4.20"",""project"":""4.20"",""attendance"":""4.20"",""exam"":""4.20"",""extra"":""4.20""},{""teamwork"":""4.10"",""project"":""4.10"",""attendance"":""4.10"",""exam"":""4.10"",""extra"":""4.10""}]","1","2025-07-05 01:26:26","2025-07-05 02:14:21","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"553","17","3","E2",NULL,NULL,NULL,"2025-01-15",,"3.50","3.50","3.50","3.50","3.50",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"554","17","3","E3",NULL,NULL,NULL,"2025-01-15",,"4.20","4.20","4.20","4.20","4.20",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"555","17","3","E4",NULL,NULL,NULL,"2025-01-15",,"4.10","4.10","4.10","4.10","4.10",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"556","17","4","E1",NULL,"3.95",NULL,"2025-01-15",,"4.00","4.00","4.00","4.00","4.00","[{""teamwork"":""4.00"",""project"":""4.00"",""attendance"":""4.00"",""exam"":""4.00"",""extra"":""4.00""},{""teamwork"":""3.50"",""project"":""3.50"",""attendance"":""3.50"",""exam"":""3.50"",""extra"":""3.50""},{""teamwork"":""4.20"",""project"":""4.20"",""attendance"":""4.20"",""exam"":""4.20"",""extra"":""4.20""},{""teamwork"":""4.10"",""project"":""4.10"",""attendance"":""4.10"",""exam"":""4.10"",""extra"":""4.10""}]","1","2025-07-05 01:26:26","2025-07-05 02:14:21","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"557","17","4","E2",NULL,NULL,NULL,"2025-01-15",,"3.50","3.50","3.50","3.50","3.50",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"558","17","4","E3",NULL,NULL,NULL,"2025-01-15",,"4.20","4.20","4.20","4.20","4.20",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"559","17","4","E4",NULL,NULL,NULL,"2025-01-15",,"4.10","4.10","4.10","4.10","4.10",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"560","17","5","E1",NULL,"3.95",NULL,"2025-01-15",,"4.00","4.00","4.00","4.00","4.00","[{""teamwork"":""4.00"",""project"":""4.00"",""attendance"":""4.00"",""exam"":""4.00"",""extra"":""4.00""},{""teamwork"":""3.50"",""project"":""3.50"",""attendance"":""3.50"",""exam"":""3.50"",""extra"":""3.50""},{""teamwork"":""4.20"",""project"":""4.20"",""attendance"":""4.20"",""exam"":""4.20"",""extra"":""4.20""},{""teamwork"":""4.10"",""project"":""4.10"",""attendance"":""4.10"",""exam"":""4.10"",""extra"":""4.10""}]","1","2025-07-05 01:26:26","2025-07-05 02:14:21","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"561","17","5","E2",NULL,NULL,NULL,"2025-01-15",,"3.50","3.50","3.50","3.50","3.50",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"562","17","5","E3",NULL,NULL,NULL,"2025-01-15",,"4.20","4.20","4.20","4.20","4.20",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"563","17","5","E4",NULL,NULL,NULL,"2025-01-15",,"4.10","4.10","4.10","4.10","4.10",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"564","18","1","E1",NULL,"3.95",NULL,"2025-01-15",,"4.00","4.00","4.00","4.00","4.00","[{""teamwork"":""4.00"",""project"":""4.00"",""attendance"":""4.00"",""exam"":""4.00"",""extra"":""4.00""},{""teamwork"":""3.50"",""project"":""3.50"",""attendance"":""3.50"",""exam"":""3.50"",""extra"":""3.50""},{""teamwork"":""4.20"",""project"":""4.20"",""attendance"":""4.20"",""exam"":""4.20"",""extra"":""4.20""},{""teamwork"":""4.10"",""project"":""4.10"",""attendance"":""4.10"",""exam"":""4.10"",""extra"":""4.10""}]","1","2025-07-05 01:26:26","2025-07-05 02:14:21","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"565","18","1","E2",NULL,NULL,NULL,"2025-01-15",,"3.50","3.50","3.50","3.50","3.50",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"566","18","1","E3",NULL,NULL,NULL,"2025-01-15",,"4.20","4.20","4.20","4.20","4.20",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"567","18","1","E4",NULL,NULL,NULL,"2025-01-15",,"4.10","4.10","4.10","4.10","4.10",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"568","18","2","E1",NULL,"3.95",NULL,"2025-01-15",,"4.00","4.00","4.00","4.00","4.00","[{""teamwork"":""4.00"",""project"":""4.00"",""attendance"":""4.00"",""exam"":""4.00"",""extra"":""4.00""},{""teamwork"":""3.50"",""project"":""3.50"",""attendance"":""3.50"",""exam"":""3.50"",""extra"":""3.50""},{""teamwork"":""4.20"",""project"":""4.20"",""attendance"":""4.20"",""exam"":""4.20"",""extra"":""4.20""},{""teamwork"":""4.10"",""project"":""4.10"",""attendance"":""4.10"",""exam"":""4.10"",""extra"":""4.10""}]","1","2025-07-05 01:26:26","2025-07-05 02:14:21","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"569","18","2","E2",NULL,NULL,NULL,"2025-01-15",,"3.50","3.50","3.50","3.50","3.50",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"570","18","2","E3",NULL,NULL,NULL,"2025-01-15",,"4.20","4.20","4.20","4.20","4.20",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"571","18","2","E4",NULL,NULL,NULL,"2025-01-15",,"4.10","4.10","4.10","4.10","4.10",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"572","18","3","E1",NULL,"3.95",NULL,"2025-01-15",,"4.00","4.00","4.00","4.00","4.00","[{""teamwork"":""4.00"",""project"":""4.00"",""attendance"":""4.00"",""exam"":""4.00"",""extra"":""4.00""},{""teamwork"":""3.50"",""project"":""3.50"",""attendance"":""3.50"",""exam"":""3.50"",""extra"":""3.50""},{""teamwork"":""4.20"",""project"":""4.20"",""attendance"":""4.20"",""exam"":""4.20"",""extra"":""4.20""},{""teamwork"":""4.10"",""project"":""4.10"",""attendance"":""4.10"",""exam"":""4.10"",""extra"":""4.10""}]","1","2025-07-05 01:26:26","2025-07-05 02:14:21","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"573","18","3","E2",NULL,NULL,NULL,"2025-01-15",,"3.50","3.50","3.50","3.50","3.50",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"574","18","3","E3",NULL,NULL,NULL,"2025-01-15",,"4.20","4.20","4.20","4.20","4.20",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"575","18","3","E4",NULL,NULL,NULL,"2025-01-15",,"4.10","4.10","4.10","4.10","4.10",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"576","18","4","E1",NULL,"3.95",NULL,"2025-01-15",,"4.00","4.00","4.00","4.00","4.00","[{""teamwork"":""4.00"",""project"":""4.00"",""attendance"":""4.00"",""exam"":""4.00"",""extra"":""4.00""},{""teamwork"":""3.50"",""project"":""3.50"",""attendance"":""3.50"",""exam"":""3.50"",""extra"":""3.50""},{""teamwork"":""4.20"",""project"":""4.20"",""attendance"":""4.20"",""exam"":""4.20"",""extra"":""4.20""},{""teamwork"":""4.10"",""project"":""4.10"",""attendance"":""4.10"",""exam"":""4.10"",""extra"":""4.10""}]","1","2025-07-05 01:26:26","2025-07-05 02:14:21","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"577","18","4","E2",NULL,NULL,NULL,"2025-01-15",,"3.50","3.50","3.50","3.50","3.50",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"578","18","4","E3",NULL,NULL,NULL,"2025-01-15",,"4.20","4.20","4.20","4.20","4.20",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"579","18","4","E4",NULL,NULL,NULL,"2025-01-15",,"4.10","4.10","4.10","4.10","4.10",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"580","18","5","E1",NULL,"3.95",NULL,"2025-01-15",,"4.00","4.00","4.00","4.00","4.00","[{""teamwork"":""4.00"",""project"":""4.00"",""attendance"":""4.00"",""exam"":""4.00"",""extra"":""4.00""},{""teamwork"":""3.50"",""project"":""3.50"",""attendance"":""3.50"",""exam"":""3.50"",""extra"":""3.50""},{""teamwork"":""4.20"",""project"":""4.20"",""attendance"":""4.20"",""exam"":""4.20"",""extra"":""4.20""},{""teamwork"":""4.10"",""project"":""4.10"",""attendance"":""4.10"",""exam"":""4.10"",""extra"":""4.10""}]","1","2025-07-05 01:26:26","2025-07-05 02:14:21","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"581","18","5","E2",NULL,NULL,NULL,"2025-01-15",,"3.50","3.50","3.50","3.50","3.50",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"582","18","5","E3",NULL,NULL,NULL,"2025-01-15",,"4.20","4.20","4.20","4.20","4.20",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"583","18","5","E4",NULL,NULL,NULL,"2025-01-15",,"4.10","4.10","4.10","4.10","4.10",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"584","19","1","E1",NULL,"6.20",NULL,"2025-01-15",,"6.20","6.20","6.20","6.20","6.20","[{""teamwork"":""6.20"",""project"":""6.20"",""attendance"":""6.20"",""exam"":""6.20"",""extra"":""6.20""},{""teamwork"":""6.50"",""project"":""6.50"",""attendance"":""6.50"",""exam"":""6.50"",""extra"":""6.50""},{""teamwork"":""6.00"",""project"":""6.00"",""attendance"":""6.00"",""exam"":""6.00"",""extra"":""6.00""},{""teamwork"":""6.10"",""project"":""6.10"",""attendance"":""6.10"",""exam"":""6.10"",""extra"":""6.10""}]","1","2025-07-05 01:26:26","2025-07-05 02:14:21","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"585","19","1","E2",NULL,NULL,NULL,"2025-01-15",,"6.50","6.50","6.50","6.50","6.50",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"586","19","1","E3",NULL,NULL,NULL,"2025-01-15",,"6.00","6.00","6.00","6.00","6.00",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"587","19","1","E4",NULL,NULL,NULL,"2025-01-15",,"6.10","6.10","6.10","6.10","6.10",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"588","19","2","E1",NULL,"6.20",NULL,"2025-01-15",,"6.20","6.20","6.20","6.20","6.20","[{""teamwork"":""6.20"",""project"":""6.20"",""attendance"":""6.20"",""exam"":""6.20"",""extra"":""6.20""},{""teamwork"":""6.50"",""project"":""6.50"",""attendance"":""6.50"",""exam"":""6.50"",""extra"":""6.50""},{""teamwork"":""6.00"",""project"":""6.00"",""attendance"":""6.00"",""exam"":""6.00"",""extra"":""6.00""},{""teamwork"":""6.10"",""project"":""6.10"",""attendance"":""6.10"",""exam"":""6.10"",""extra"":""6.10""}]","1","2025-07-05 01:26:26","2025-07-05 02:14:21","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"589","19","2","E2",NULL,NULL,NULL,"2025-01-15",,"6.50","6.50","6.50","6.50","6.50",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"590","19","2","E3",NULL,NULL,NULL,"2025-01-15",,"6.00","6.00","6.00","6.00","6.00",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"591","19","2","E4",NULL,NULL,NULL,"2025-01-15",,"6.10","6.10","6.10","6.10","6.10",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"592","19","3","E1",NULL,"6.20",NULL,"2025-01-15",,"6.20","6.20","6.20","6.20","6.20","[{""teamwork"":""6.20"",""project"":""6.20"",""attendance"":""6.20"",""exam"":""6.20"",""extra"":""6.20""},{""teamwork"":""6.50"",""project"":""6.50"",""attendance"":""6.50"",""exam"":""6.50"",""extra"":""6.50""},{""teamwork"":""6.00"",""project"":""6.00"",""attendance"":""6.00"",""exam"":""6.00"",""extra"":""6.00""},{""teamwork"":""6.10"",""project"":""6.10"",""attendance"":""6.10"",""exam"":""6.10"",""extra"":""6.10""}]","1","2025-07-05 01:26:26","2025-07-05 02:14:21","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"593","19","3","E2",NULL,NULL,NULL,"2025-01-15",,"6.50","6.50","6.50","6.50","6.50",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"594","19","3","E3",NULL,NULL,NULL,"2025-01-15",,"6.00","6.00","6.00","6.00","6.00",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"595","19","3","E4",NULL,NULL,NULL,"2025-01-15",,"6.10","6.10","6.10","6.10","6.10",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"596","19","4","E1",NULL,"6.20",NULL,"2025-01-15",,"6.20","6.20","6.20","6.20","6.20","[{""teamwork"":""6.20"",""project"":""6.20"",""attendance"":""6.20"",""exam"":""6.20"",""extra"":""6.20""},{""teamwork"":""6.50"",""project"":""6.50"",""attendance"":""6.50"",""exam"":""6.50"",""extra"":""6.50""},{""teamwork"":""6.00"",""project"":""6.00"",""attendance"":""6.00"",""exam"":""6.00"",""extra"":""6.00""},{""teamwork"":""6.10"",""project"":""6.10"",""attendance"":""6.10"",""exam"":""6.10"",""extra"":""6.10""}]","1","2025-07-05 01:26:27","2025-07-05 02:14:21","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"597","19","4","E2",NULL,NULL,NULL,"2025-01-15",,"6.50","6.50","6.50","6.50","6.50",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"598","19","4","E3",NULL,NULL,NULL,"2025-01-15",,"6.00","6.00","6.00","6.00","6.00",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
"599","19","4","E4",NULL,NULL,NULL,"2025-01-15",,"6.10","6.10","6.10","6.10","6.10",NULL,"1","2025-07-05 01:26:27","2025-07-05 01:26:27","Primer Semestre","Primera",,,"2025-07-01","Riesgo",NULL
